Time,last,volume
2022-08-31 14:10:18,101.460,49084.000
2022-08-31 14:10:18,101.460,49084.000
2022-08-31 14:10:19,101.465,49086.000
2022-08-31 14:10:19,101.465,49086.000
2022-08-31 14:10:20,101.465,49086.000
2022-08-31 14:10:22,101.460,49087.000
2022-08-31 14:10:22,101.460,49087.000
2022-08-31 14:10:23,101.465,49188.000
2022-08-31 14:10:24,101.465,49198.000
2022-08-31 14:10:24,101.470,49199.000
2022-08-31 14:10:25,101.465,49200.000
2022-08-31 14:10:26,101.465,49200.000
2022-08-31 14:10:26,101.465,49200.000
2022-08-31 14:10:26,101.465,49200.000
2022-08-31 14:10:27,101.465,49226.000
2022-08-31 14:10:27,101.465,49226.000
2022-08-31 14:10:28,101.465,49232.000
2022-08-31 14:10:28,101.465,49232.000
2022-08-31 14:10:29,101.465,49232.000
2022-08-31 14:10:29,101.465,49232.000
2022-08-31 14:10:30,101.465,49232.000
2022-08-31 14:10:31,101.465,49233.000
2022-08-31 14:10:31,101.465,49234.000
2022-08-31 14:10:32,101.465,49242.000
2022-08-31 14:10:32,101.465,49242.000
2022-08-31 14:10:33,101.465,49243.000
2022-08-31 14:10:34,101.470,49248.000
2022-08-31 14:10:34,101.470,49248.000
2022-08-31 14:10:34,101.470,49248.000
2022-08-31 14:10:36,101.470,49248.000
2022-08-31 14:10:36,101.470,49249.000
2022-08-31 14:10:37,101.470,49249.000
2022-08-31 14:10:39,101.470,49249.000
2022-08-31 14:10:40,101.465,49260.000
2022-08-31 14:10:42,101.465,49260.000
2022-08-31 14:10:42,101.465,49260.000
2022-08-31 14:10:43,101.465,49260.000
2022-08-31 14:10:44,101.465,49261.000
2022-08-31 14:10:46,101.465,49261.000
2022-08-31 14:10:48,101.465,49261.000
2022-08-31 14:10:49,101.465,49261.000
2022-08-31 14:10:50,101.465,49267.000
2022-08-31 14:10:55,101.465,49269.000
2022-08-31 14:10:57,101.465,49269.000
2022-08-31 14:10:59,101.465,49269.000
2022-08-31 14:11:02,101.465,49269.000
2022-08-31 14:11:03,101.465,49269.000
2022-08-31 14:11:04,101.465,49270.000
2022-08-31 14:11:04,101.465,49270.000
2022-08-31 14:11:05,101.470,49273.000
2022-08-31 14:11:06,101.465,49274.000
2022-08-31 14:11:06,101.465,49275.000
2022-08-31 14:11:07,101.470,49277.000
2022-08-31 14:11:07,101.470,49279.000
2022-08-31 14:11:09,101.470,49279.000
2022-08-31 14:11:10,101.470,49279.000
2022-08-31 14:11:11,101.470,49284.000
2022-08-31 14:11:11,101.470,49284.000
2022-08-31 14:11:12,101.470,49284.000
2022-08-31 14:11:12,101.470,49285.000
2022-08-31 14:11:13,101.470,49285.000
2022-08-31 14:11:13,101.470,49285.000
2022-08-31 14:11:14,101.470,49285.000
2022-08-31 14:11:15,101.470,49286.000
2022-08-31 14:11:16,101.470,49286.000
2022-08-31 14:11:17,101.470,49286.000
2022-08-31 14:11:17,101.470,49286.000
2022-08-31 14:11:17,101.465,49287.000
2022-08-31 14:11:18,101.465,49290.000
2022-08-31 14:11:19,101.470,49292.000
2022-08-31 14:11:19,101.470,49422.000
2022-08-31 14:11:20,101.470,49484.000
2022-08-31 14:11:20,101.475,49485.000
2022-08-31 14:11:21,101.475,49485.000
2022-08-31 14:11:21,101.475,49485.000
2022-08-31 14:11:22,101.475,49485.000
2022-08-31 14:11:22,101.475,49485.000
2022-08-31 14:11:25,101.475,49485.000
2022-08-31 14:11:25,101.475,49485.000
2022-08-31 14:11:28,101.470,49486.000
2022-08-31 14:11:28,101.475,49491.000
2022-08-31 14:11:28,101.475,49509.000
2022-08-31 14:11:29,101.475,49529.000
2022-08-31 14:11:29,101.475,49531.000
2022-08-31 14:11:30,101.475,49531.000
2022-08-31 14:11:30,101.475,49531.000
2022-08-31 14:11:31,101.475,49531.000
2022-08-31 14:11:31,101.475,49532.000
2022-08-31 14:11:33,101.475,49532.000
2022-08-31 14:11:33,101.475,49532.000
2022-08-31 14:11:34,101.475,49532.000
2022-08-31 14:11:34,101.475,49550.000
2022-08-31 14:11:35,101.475,49550.000
2022-08-31 14:11:36,101.475,49550.000
2022-08-31 14:11:36,101.475,49550.000
2022-08-31 14:11:36,101.475,49550.000
2022-08-31 14:11:37,101.470,49551.000
2022-08-31 14:11:37,101.470,49551.000
2022-08-31 14:11:39,101.470,49552.000
2022-08-31 14:11:41,101.470,49552.000
2022-08-31 14:11:41,101.470,49553.000
2022-08-31 14:11:41,101.470,49559.000
2022-08-31 14:11:42,101.470,49559.000
2022-08-31 14:11:45,101.470,49560.000
2022-08-31 14:11:49,101.470,49561.000
2022-08-31 14:11:49,101.475,49563.000
2022-08-31 14:11:50,101.475,49564.000
2022-08-31 14:11:50,101.470,49565.000
2022-08-31 14:11:51,101.470,49575.000
2022-08-31 14:11:52,101.470,49575.000
2022-08-31 14:11:52,101.470,49575.000
2022-08-31 14:11:53,101.475,49577.000
2022-08-31 14:11:55,101.475,49577.000
2022-08-31 14:11:55,101.470,49626.000
2022-08-31 14:11:56,101.470,49627.000
2022-08-31 14:11:56,101.470,49647.000
2022-08-31 14:11:57,101.470,49651.000
2022-08-31 14:11:57,101.470,49662.000
2022-08-31 14:11:58,101.470,49680.000
2022-08-31 14:11:58,101.470,49681.000
2022-08-31 14:11:59,101.470,49682.000
2022-08-31 14:12:00,101.470,49682.000
2022-08-31 14:12:00,101.470,49682.000
2022-08-31 14:12:00,101.470,49682.000
2022-08-31 14:12:01,101.470,49682.000
2022-08-31 14:12:01,101.470,49687.000
2022-08-31 14:12:02,101.475,49695.000
2022-08-31 14:12:03,101.475,49698.000
2022-08-31 14:12:03,101.475,49698.000
2022-08-31 14:12:03,101.475,49698.000
2022-08-31 14:12:04,101.475,49698.000
2022-08-31 14:12:05,101.470,49699.000
2022-08-31 14:12:05,101.470,49699.000
2022-08-31 14:12:06,101.470,49699.000
2022-08-31 14:12:06,101.470,49700.000
2022-08-31 14:12:07,101.470,49700.000
2022-08-31 14:12:08,101.475,49702.000
2022-08-31 14:12:08,101.475,49702.000
2022-08-31 14:12:08,101.475,49702.000
2022-08-31 14:12:09,101.475,49738.000
2022-08-31 14:12:10,101.475,49743.000
2022-08-31 14:12:11,101.480,49744.000
2022-08-31 14:12:11,101.480,49746.000
2022-08-31 14:12:11,101.480,49746.000
2022-08-31 14:12:12,101.480,49746.000
2022-08-31 14:12:12,101.475,49747.000
2022-08-31 14:12:13,101.480,49753.000
2022-08-31 14:12:13,101.480,49755.000
2022-08-31 14:12:14,101.480,49755.000
2022-08-31 14:12:14,101.480,49755.000
2022-08-31 14:12:15,101.480,49757.000
2022-08-31 14:12:16,101.480,49757.000
2022-08-31 14:12:17,101.475,49758.000
2022-08-31 14:12:17,101.475,49758.000
2022-08-31 14:12:18,101.480,49764.000
2022-08-31 14:12:19,101.480,49765.000
2022-08-31 14:12:19,101.480,49767.000
2022-08-31 14:12:20,101.480,49768.000
2022-08-31 14:12:20,101.480,49770.000
2022-08-31 14:12:23,101.480,49770.000
2022-08-31 14:12:23,101.480,49770.000
2022-08-31 14:12:24,101.475,49771.000
2022-08-31 14:12:24,101.475,49771.000
2022-08-31 14:12:25,101.480,49776.000
2022-08-31 14:12:26,101.480,49783.000
2022-08-31 14:12:27,101.480,49785.000
2022-08-31 14:12:28,101.475,49786.000
2022-08-31 14:12:28,101.480,49790.000
2022-08-31 14:12:29,101.480,49805.000
2022-08-31 14:12:29,101.480,49857.000
2022-08-31 14:12:30,101.480,49927.000
2022-08-31 14:12:30,101.480,49951.000
2022-08-31 14:12:31,101.480,49958.000
2022-08-31 14:12:31,101.480,49965.000
2022-08-31 14:12:32,101.480,49971.000
2022-08-31 14:12:32,101.485,49985.000
2022-08-31 14:12:33,101.485,49985.000
2022-08-31 14:12:33,101.485,49985.000
2022-08-31 14:12:34,101.485,49985.000
2022-08-31 14:12:35,101.485,50005.000
2022-08-31 14:12:35,101.485,50007.000
2022-08-31 14:12:35,101.485,50007.000
2022-08-31 14:12:36,101.485,50008.000
2022-08-31 14:12:38,101.480,50009.000
2022-08-31 14:12:38,101.480,50009.000
2022-08-31 14:12:39,101.480,50009.000
2022-08-31 14:12:39,101.480,50009.000
2022-08-31 14:12:41,101.480,50009.000
2022-08-31 14:12:41,101.485,50011.000
2022-08-31 14:12:42,101.485,50011.000
2022-08-31 14:12:43,101.485,50061.000
2022-08-31 14:12:43,101.485,50071.000
2022-08-31 14:12:43,101.485,50072.000
2022-08-31 14:12:44,101.485,50072.000
2022-08-31 14:12:44,101.480,50082.000
2022-08-31 14:12:45,101.480,50082.000
2022-08-31 14:12:46,101.485,50132.000
2022-08-31 14:12:46,101.480,50136.000
2022-08-31 14:12:46,101.485,50138.000
2022-08-31 14:12:47,101.485,50138.000
2022-08-31 14:12:47,101.485,50138.000
2022-08-31 14:12:48,101.485,50138.000
2022-08-31 14:12:49,101.480,50139.000
2022-08-31 14:12:49,101.485,50141.000
2022-08-31 14:12:50,101.485,50142.000
2022-08-31 14:12:51,101.480,50153.000
2022-08-31 14:12:51,101.480,50155.000
2022-08-31 14:12:51,101.485,50161.000
2022-08-31 14:12:52,101.485,50161.000
2022-08-31 14:12:54,101.485,50162.000
2022-08-31 14:12:54,101.480,50183.000
2022-08-31 14:12:54,101.485,50184.000
2022-08-31 14:12:55,101.480,50186.000
2022-08-31 14:12:55,101.485,50262.000
2022-08-31 14:12:56,101.485,50262.000
2022-08-31 14:12:56,101.480,50265.000
2022-08-31 14:12:57,101.475,50266.000
2022-08-31 14:12:57,101.480,50276.000
2022-08-31 14:12:58,101.480,50278.000
2022-08-31 14:12:59,101.480,50278.000
2022-08-31 14:12:59,101.480,50280.000
2022-08-31 14:12:59,101.480,50281.000
2022-08-31 14:13:00,101.480,50281.000
2022-08-31 14:13:00,101.480,50281.000
2022-08-31 14:13:01,101.485,50282.000
2022-08-31 14:13:02,101.485,50286.000
2022-08-31 14:13:02,101.485,50286.000
2022-08-31 14:13:02,101.485,50360.000
2022-08-31 14:13:03,101.485,50360.000
2022-08-31 14:13:03,101.485,50360.000
2022-08-31 14:13:04,101.485,50360.000
2022-08-31 14:13:04,101.485,50360.000
2022-08-31 14:13:05,101.485,50366.000
2022-08-31 14:13:05,101.485,50366.000
2022-08-31 14:13:06,101.485,50366.000
2022-08-31 14:13:07,101.485,50371.000
2022-08-31 14:13:07,101.485,50373.000
2022-08-31 14:13:08,101.480,50374.000
2022-08-31 14:13:08,101.485,50377.000
2022-08-31 14:13:10,101.480,50427.000
2022-08-31 14:13:10,101.485,50476.000
2022-08-31 14:13:10,101.485,50477.000
2022-08-31 14:13:11,101.485,50477.000
2022-08-31 14:13:11,101.485,50477.000
2022-08-31 14:13:12,101.485,50477.000
2022-08-31 14:13:12,101.485,50479.000
2022-08-31 14:13:14,101.480,50480.000
2022-08-31 14:13:15,101.480,50480.000
2022-08-31 14:13:15,101.480,50490.000
2022-08-31 14:13:16,101.480,50493.000
2022-08-31 14:13:16,101.480,50493.000
2022-08-31 14:13:17,101.480,50493.000
2022-08-31 14:13:18,101.480,50493.000
2022-08-31 14:13:18,101.480,50494.000
2022-08-31 14:13:19,101.475,50545.000
2022-08-31 14:13:19,101.480,50598.000
2022-08-31 14:13:20,101.475,50613.000
2022-08-31 14:13:20,101.475,50615.000
2022-08-31 14:13:21,101.475,50616.000
2022-08-31 14:13:21,101.475,50616.000
2022-08-31 14:13:22,101.475,50645.000
2022-08-31 14:13:22,101.475,50647.000
2022-08-31 14:13:23,101.475,50647.000
2022-08-31 14:13:23,101.475,50647.000
2022-08-31 14:13:24,101.475,50647.000
2022-08-31 14:13:24,101.475,50647.000
2022-08-31 14:13:25,101.475,50647.000
2022-08-31 14:13:26,101.475,50647.000
2022-08-31 14:13:26,101.475,50648.000
2022-08-31 14:13:27,101.475,50648.000
2022-08-31 14:13:27,101.475,50653.000
2022-08-31 14:13:28,101.475,50656.000
2022-08-31 14:13:29,101.475,50661.000
2022-08-31 14:13:29,101.475,50662.000
2022-08-31 14:13:30,101.470,50663.000
2022-08-31 14:13:31,101.470,50663.000
2022-08-31 14:13:31,101.470,50749.000
2022-08-31 14:13:32,101.470,50751.000
2022-08-31 14:13:32,101.470,50751.000
2022-08-31 14:13:33,101.470,50751.000
2022-08-31 14:13:34,101.465,50756.000
2022-08-31 14:13:34,101.465,50756.000
2022-08-31 14:13:35,101.465,50757.000
2022-08-31 14:13:35,101.465,50757.000
2022-08-31 14:13:36,101.465,50758.000
2022-08-31 14:13:37,101.465,50758.000
2022-08-31 14:13:37,101.465,50758.000
2022-08-31 14:13:37,101.465,50759.000
2022-08-31 14:13:38,101.465,50759.000
2022-08-31 14:13:39,101.470,50760.000
2022-08-31 14:13:41,101.470,50760.000
2022-08-31 14:13:41,101.465,50761.000
2022-08-31 14:13:42,101.465,50761.000
2022-08-31 14:13:43,101.465,50761.000
2022-08-31 14:13:45,101.465,50761.000
2022-08-31 14:13:45,101.465,50761.000
2022-08-31 14:13:45,101.470,50782.000
2022-08-31 14:13:46,101.470,50782.000
2022-08-31 14:13:46,101.470,50782.000
2022-08-31 14:13:47,101.470,50782.000
2022-08-31 14:13:48,101.470,50799.000
2022-08-31 14:13:48,101.470,50799.000
2022-08-31 14:13:49,101.465,50856.000
2022-08-31 14:13:49,101.470,50858.000
2022-08-31 14:13:50,101.470,50858.000
2022-08-31 14:13:50,101.470,50858.000
2022-08-31 14:13:51,101.470,50858.000
2022-08-31 14:13:52,101.470,50858.000
2022-08-31 14:13:53,101.465,50859.000
2022-08-31 14:13:53,101.470,50860.000
2022-08-31 14:13:53,101.470,50860.000
2022-08-31 14:13:55,101.470,50862.000
2022-08-31 14:13:56,101.470,50862.000
2022-08-31 14:13:57,101.470,50862.000
2022-08-31 14:13:59,101.470,50862.000
2022-08-31 14:14:00,101.470,50862.000
2022-08-31 14:14:01,101.465,50863.000
2022-08-31 14:14:01,101.465,50863.000
2022-08-31 14:14:01,101.465,50863.000
2022-08-31 14:14:02,101.465,50863.000
2022-08-31 14:14:02,101.465,50863.000
2022-08-31 14:14:03,101.465,50863.000
2022-08-31 14:14:04,101.465,50864.000
2022-08-31 14:14:04,101.465,50865.000
2022-08-31 14:14:04,101.470,50866.000
2022-08-31 14:14:05,101.465,50919.000
2022-08-31 14:14:05,101.465,50924.000
2022-08-31 14:14:06,101.465,50933.000
2022-08-31 14:14:06,101.465,50933.000
2022-08-31 14:14:07,101.465,50933.000
2022-08-31 14:14:07,101.465,50935.000
2022-08-31 14:14:09,101.465,50941.000
2022-08-31 14:14:10,101.465,50941.000
2022-08-31 14:14:10,101.465,50941.000
2022-08-31 14:14:12,101.465,50941.000
2022-08-31 14:14:13,101.465,50941.000
2022-08-31 14:14:14,101.465,50941.000
2022-08-31 14:14:14,101.460,50942.000
2022-08-31 14:14:15,101.465,50948.000
2022-08-31 14:14:17,101.465,50948.000
2022-08-31 14:14:17,101.465,50957.000
2022-08-31 14:14:18,101.465,50959.000
2022-08-31 14:14:18,101.465,50971.000
2022-08-31 14:14:19,101.465,50981.000
2022-08-31 14:14:20,101.465,50983.000
2022-08-31 14:14:20,101.465,50983.000
2022-08-31 14:14:20,101.465,50985.000
2022-08-31 14:14:21,101.465,50993.000
2022-08-31 14:14:21,101.465,50994.000
2022-08-31 14:14:22,101.465,50997.000
2022-08-31 14:14:22,101.465,51001.000
2022-08-31 14:14:23,101.465,51006.000
2022-08-31 14:14:23,101.460,51010.000
2022-08-31 14:14:24,101.460,51010.000
2022-08-31 14:14:24,101.465,51029.000
2022-08-31 14:14:25,101.465,51029.000
2022-08-31 14:14:25,101.460,51030.000
2022-08-31 14:14:26,101.465,51032.000
2022-08-31 14:14:26,101.465,51032.000
2022-08-31 14:14:27,101.465,51034.000
2022-08-31 14:14:28,101.465,51038.000
2022-08-31 14:14:29,101.465,51038.000
2022-08-31 14:14:29,101.465,51038.000
2022-08-31 14:14:30,101.460,51123.000
2022-08-31 14:14:30,101.460,51125.000
2022-08-31 14:14:31,101.460,51140.000
2022-08-31 14:14:31,101.460,51141.000
2022-08-31 14:14:32,101.460,51148.000
2022-08-31 14:14:33,101.460,51154.000
2022-08-31 14:14:33,101.460,51155.000
2022-08-31 14:14:34,101.460,51155.000
2022-08-31 14:14:34,101.460,51155.000
2022-08-31 14:14:35,101.460,51161.000
2022-08-31 14:14:36,101.460,51162.000
2022-08-31 14:14:36,101.460,51163.000
2022-08-31 14:14:36,101.460,51164.000
2022-08-31 14:14:38,101.460,51164.000
2022-08-31 14:14:38,101.460,51164.000
2022-08-31 14:14:39,101.460,51164.000
2022-08-31 14:14:40,101.460,51164.000
2022-08-31 14:14:41,101.460,51174.000
2022-08-31 14:14:42,101.460,51175.000
2022-08-31 14:14:42,101.460,51175.000
2022-08-31 14:14:43,101.460,51175.000
2022-08-31 14:14:44,101.460,51179.000
2022-08-31 14:14:44,101.460,51182.000
2022-08-31 14:14:44,101.460,51182.000
2022-08-31 14:14:45,101.460,51182.000
2022-08-31 14:14:45,101.460,51182.000
2022-08-31 14:14:46,101.460,51182.000
2022-08-31 14:14:47,101.460,51182.000
2022-08-31 14:14:47,101.460,51183.000
2022-08-31 14:14:48,101.460,51184.000
2022-08-31 14:14:50,101.465,51191.000
2022-08-31 14:14:50,101.465,51191.000
2022-08-31 14:14:52,101.465,51191.000
2022-08-31 14:14:52,101.465,51191.000
2022-08-31 14:14:54,101.465,51191.000
2022-08-31 14:14:56,101.465,51193.000
2022-08-31 14:14:56,101.465,51193.000
2022-08-31 14:14:57,101.465,51193.000
2022-08-31 14:14:58,101.460,51194.000
2022-08-31 14:14:59,101.460,51195.000
2022-08-31 14:15:00,101.460,51196.000
2022-08-31 14:15:01,101.465,51200.000
2022-08-31 14:15:01,101.465,51200.000
2022-08-31 14:15:02,101.465,51200.000
2022-08-31 14:15:03,101.465,51200.000
2022-08-31 14:15:04,101.465,51203.000
2022-08-31 14:15:05,101.465,51203.000
2022-08-31 14:15:06,101.465,51203.000
2022-08-31 14:15:08,101.465,51203.000
2022-08-31 14:15:08,101.465,51323.000
2022-08-31 14:15:09,101.465,51323.000
2022-08-31 14:15:09,101.465,51323.000
2022-08-31 14:15:10,101.470,51328.000
2022-08-31 14:15:11,101.470,51330.000
2022-08-31 14:15:11,101.470,51340.000
2022-08-31 14:15:11,101.470,51340.000
2022-08-31 14:15:12,101.470,51344.000
2022-08-31 14:15:12,101.470,51345.000
2022-08-31 14:15:13,101.470,51346.000
2022-08-31 14:15:13,101.470,51347.000
2022-08-31 14:15:14,101.470,51348.000
2022-08-31 14:15:14,101.470,51348.000
2022-08-31 14:15:15,101.470,51349.000
2022-08-31 14:15:15,101.470,51350.000
2022-08-31 14:15:16,101.470,51350.000
2022-08-31 14:15:16,101.470,51351.000
2022-08-31 14:15:17,101.470,51351.000
2022-08-31 14:15:17,101.465,51352.000
2022-08-31 14:15:18,101.465,51352.000
2022-08-31 14:15:19,101.465,51352.000
2022-08-31 14:15:19,101.465,51352.000
2022-08-31 14:15:21,101.465,51353.000
2022-08-31 14:15:22,101.465,51380.000
2022-08-31 14:15:22,101.465,51381.000
2022-08-31 14:15:22,101.465,51381.000
2022-08-31 14:15:23,101.465,51381.000
2022-08-31 14:15:23,101.465,51381.000
2022-08-31 14:15:24,101.465,51381.000
2022-08-31 14:15:25,101.465,51386.000
2022-08-31 14:15:25,101.465,51386.000
2022-08-31 14:15:26,101.465,51388.000
2022-08-31 14:15:27,101.465,51389.000
2022-08-31 14:15:27,101.465,51389.000
2022-08-31 14:15:27,101.465,51389.000
2022-08-31 14:15:28,101.465,51389.000
2022-08-31 14:15:28,101.465,51389.000
2022-08-31 14:15:29,101.465,51389.000
2022-08-31 14:15:30,101.465,51389.000
2022-08-31 14:15:32,101.460,51390.000
2022-08-31 14:15:32,101.465,51403.000
2022-08-31 14:15:33,101.465,51404.000
2022-08-31 14:15:33,101.465,51404.000
2022-08-31 14:15:34,101.465,51404.000
2022-08-31 14:15:35,101.465,51404.000
2022-08-31 14:15:35,101.465,51404.000
2022-08-31 14:15:35,101.465,51404.000
2022-08-31 14:15:36,101.465,51405.000
2022-08-31 14:15:36,101.465,51405.000
2022-08-31 14:15:39,101.465,51405.000
2022-08-31 14:15:40,101.465,51405.000
2022-08-31 14:15:40,101.465,51405.000
2022-08-31 14:15:42,101.465,51406.000
2022-08-31 14:15:42,101.465,51406.000
2022-08-31 14:15:43,101.465,51407.000
2022-08-31 14:15:43,101.465,51407.000
2022-08-31 14:15:44,101.470,51411.000
2022-08-31 14:15:44,101.470,51411.000
2022-08-31 14:15:45,101.470,51411.000
2022-08-31 14:15:47,101.470,51411.000
2022-08-31 14:15:49,101.470,51412.000
2022-08-31 14:15:52,101.470,51412.000
2022-08-31 14:15:52,101.470,51412.000
2022-08-31 14:15:54,101.465,51413.000
2022-08-31 14:15:56,101.465,51414.000
2022-08-31 14:15:57,101.465,51438.000
2022-08-31 14:15:57,101.465,51438.000
2022-08-31 14:15:58,101.465,51439.000
2022-08-31 14:15:58,101.465,51444.000
2022-08-31 14:15:59,101.465,51445.000
2022-08-31 14:15:59,101.465,51445.000
2022-08-31 14:16:00,101.465,51445.000
2022-08-31 14:16:00,101.465,51445.000
2022-08-31 14:16:01,101.470,51495.000
2022-08-31 14:16:02,101.470,51500.000
2022-08-31 14:16:02,101.470,51500.000
2022-08-31 14:16:02,101.470,51500.000
2022-08-31 14:16:03,101.470,51500.000
2022-08-31 14:16:04,101.470,51500.000
2022-08-31 14:16:05,101.470,51505.000
2022-08-31 14:16:05,101.465,51506.000
2022-08-31 14:16:06,101.465,51506.000
2022-08-31 14:16:06,101.465,51506.000
2022-08-31 14:16:07,101.465,51506.000
2022-08-31 14:16:08,101.465,51506.000
2022-08-31 14:16:09,101.465,51506.000
2022-08-31 14:16:10,101.465,51506.000
2022-08-31 14:16:10,101.465,51506.000
2022-08-31 14:16:11,101.465,51506.000
2022-08-31 14:16:11,101.465,51506.000
2022-08-31 14:16:13,101.465,51506.000
2022-08-31 14:16:13,101.465,51506.000
2022-08-31 14:16:13,101.465,51508.000
2022-08-31 14:16:14,101.465,51508.000
2022-08-31 14:16:15,101.465,51508.000
2022-08-31 14:16:15,101.465,51508.000
2022-08-31 14:16:16,101.465,51508.000
2022-08-31 14:16:16,101.465,51509.000
2022-08-31 14:16:18,101.465,51509.000
2022-08-31 14:16:18,101.465,51509.000
2022-08-31 14:16:19,101.465,51510.000
2022-08-31 14:16:19,101.465,51511.000
2022-08-31 14:16:21,101.470,51514.000
2022-08-31 14:16:21,101.470,51514.000
2022-08-31 14:16:22,101.470,51514.000
2022-08-31 14:16:23,101.465,51561.000
2022-08-31 14:16:24,101.465,51561.000
2022-08-31 14:16:24,101.465,51561.000
2022-08-31 14:16:25,101.465,51561.000
2022-08-31 14:16:27,101.465,51563.000
2022-08-31 14:16:28,101.460,51565.000
2022-08-31 14:16:30,101.460,51565.000
2022-08-31 14:16:31,101.460,51566.000
2022-08-31 14:16:32,101.465,51584.000
2022-08-31 14:16:33,101.465,51584.000
2022-08-31 14:16:33,101.465,51587.000
2022-08-31 14:16:34,101.465,51587.000
2022-08-31 14:16:35,101.465,51587.000
2022-08-31 14:16:35,101.460,51597.000
2022-08-31 14:16:36,101.460,51597.000
2022-08-31 14:16:37,101.460,51597.000
2022-08-31 14:16:37,101.460,51597.000
2022-08-31 14:16:38,101.460,51599.000
2022-08-31 14:16:39,101.460,51599.000
2022-08-31 14:16:40,101.460,51599.000
2022-08-31 14:16:40,101.460,51599.000
2022-08-31 14:16:41,101.460,51600.000
2022-08-31 14:16:42,101.460,51601.000
2022-08-31 14:16:43,101.460,51601.000
2022-08-31 14:16:43,101.460,51646.000
2022-08-31 14:16:44,101.460,51646.000
2022-08-31 14:16:45,101.460,51646.000
2022-08-31 14:16:45,101.455,51647.000
2022-08-31 14:16:45,101.455,51647.000
2022-08-31 14:16:46,101.455,51647.000
2022-08-31 14:16:46,101.455,51647.000
2022-08-31 14:16:47,101.455,51647.000
2022-08-31 14:16:48,101.455,51647.000
2022-08-31 14:16:49,101.455,51648.000
2022-08-31 14:16:50,101.460,51652.000
2022-08-31 14:16:51,101.460,51652.000
2022-08-31 14:16:54,101.460,51652.000
2022-08-31 14:16:56,101.460,51652.000
2022-08-31 14:16:56,101.460,51652.000
2022-08-31 14:16:56,101.460,51652.000
2022-08-31 14:16:58,101.460,51652.000
2022-08-31 14:17:00,101.460,51653.000
2022-08-31 14:17:00,101.455,51654.000
2022-08-31 14:17:01,101.455,51654.000
2022-08-31 14:17:02,101.455,51654.000
2022-08-31 14:17:02,101.455,51654.000
2022-08-31 14:17:03,101.455,51654.000
2022-08-31 14:17:05,101.455,51654.000
2022-08-31 14:17:05,101.455,51655.000
2022-08-31 14:17:06,101.455,51656.000
2022-08-31 14:17:06,101.455,51658.000
2022-08-31 14:17:07,101.455,51658.000
2022-08-31 14:17:07,101.455,51658.000
2022-08-31 14:17:12,101.455,51659.000
2022-08-31 14:17:12,101.455,51660.000
2022-08-31 14:17:15,101.460,51665.000
2022-08-31 14:17:17,101.460,51665.000
2022-08-31 14:17:18,101.460,51665.000
2022-08-31 14:17:19,101.460,51673.000
2022-08-31 14:17:20,101.460,51673.000
2022-08-31 14:17:23,101.460,51677.000
2022-08-31 14:17:29,101.455,51678.000
2022-08-31 14:17:31,101.455,51678.000
2022-08-31 14:17:33,101.460,51682.000
2022-08-31 14:17:34,101.455,51683.000
2022-08-31 14:17:37,101.455,51683.000
2022-08-31 14:17:40,101.455,51683.000
2022-08-31 14:17:42,101.455,51834.000
2022-08-31 14:17:43,101.455,51834.000
2022-08-31 14:17:43,101.455,51834.000
2022-08-31 14:17:44,101.455,51834.000
2022-08-31 14:17:44,101.450,51835.000
2022-08-31 14:17:45,101.450,51876.000
2022-08-31 14:17:45,101.450,51882.000
2022-08-31 14:17:46,101.450,51885.000
2022-08-31 14:17:47,101.450,51885.000
2022-08-31 14:17:47,101.450,51891.000
2022-08-31 14:17:47,101.450,51892.000
2022-08-31 14:17:48,101.450,51893.000
2022-08-31 14:17:49,101.450,51893.000
2022-08-31 14:17:50,101.450,51893.000
2022-08-31 14:17:51,101.450,51893.000
2022-08-31 14:17:52,101.450,51894.000
2022-08-31 14:17:52,101.450,51938.000
2022-08-31 14:17:53,101.450,51938.000
2022-08-31 14:17:53,101.450,51938.000
2022-08-31 14:17:54,101.450,51938.000
2022-08-31 14:17:55,101.450,51938.000
2022-08-31 14:17:55,101.450,51938.000
2022-08-31 14:17:56,101.445,51939.000
2022-08-31 14:17:56,101.445,51939.000
2022-08-31 14:17:57,101.445,51939.000
2022-08-31 14:17:58,101.450,51942.000
2022-08-31 14:17:59,101.450,51945.000
2022-08-31 14:17:59,101.450,52022.000
2022-08-31 14:18:00,101.450,52022.000
2022-08-31 14:18:00,101.450,52022.000
2022-08-31 14:18:01,101.450,52028.000
2022-08-31 14:18:01,101.450,52049.000
2022-08-31 14:18:02,101.450,52063.000
2022-08-31 14:18:03,101.450,52063.000
2022-08-31 14:18:03,101.450,52092.000
2022-08-31 14:18:03,101.450,52092.000
2022-08-31 14:18:04,101.450,52092.000
2022-08-31 14:18:04,101.450,52092.000
2022-08-31 14:18:05,101.450,52092.000
2022-08-31 14:18:06,101.450,52092.000
2022-08-31 14:18:06,101.450,52092.000
2022-08-31 14:18:07,101.450,52093.000
2022-08-31 14:18:08,101.450,52093.000
2022-08-31 14:18:08,101.450,52093.000
2022-08-31 14:18:09,101.450,52093.000
2022-08-31 14:18:09,101.450,52093.000
2022-08-31 14:18:11,101.450,52093.000
2022-08-31 14:18:11,101.450,52093.000
2022-08-31 14:18:14,101.450,52098.000
2022-08-31 14:18:15,101.450,52098.000
2022-08-31 14:18:15,101.450,52099.000
2022-08-31 14:18:16,101.455,52101.000
